"","Index","player_name","ContractYear","Age","Current Year Salary","year","Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"2",1,"Russell Westbrook",2018,"30",35665000,2018,"508","Russell Westbrook","PG","29","OKC","80","80","2914","757","1687",".449","97","326",".298","660","1361",".485",".477","417","566",".737","152","652","804","820","147","20","381","200","2028"
"3",2,"Stephen Curry",2017,"30",34682550,2017,"98","Stephen Curry","PG","28","GSW","79","79","2638","675","1443",".468","324","789",".411","351","654",".537",".580","325","362",".898","61","292","353","524","142","17","239","183","1999"
"4",3,"Blake Griffin",2017,"29",29512900,2017,"168","Blake Griffin","PF","27","LAC","61","61","2076","479","971",".493","38","113",".336","441","858",".514",".513","320","421",".760","112","385","497","300","57","22","142","157","1316"
"7",6,"Chris Paul",2018,"33",35654150,2018,"396","Chris Paul","PG","32","HOU","58","58","1847","367","798",".460","144","379",".380","223","419",".532",".550","203","221",".919","37","276","313","457","96","14","128","141","1081"
"10",9,"LeBron James",2018,"34",35654150,2018,"248","LeBron James","PF","33","CLE","82","82","3026","857","1580",".542","149","406",".367","708","1174",".603",".590","388","531",".731","97","612","709","747","116","71","347","136","2251"
"11",10,"Mike Conley",2016,"31",26540100,2016,"93","Mike Conley","PG","28","MEM","56","56","1761","294","696",".422","78","215",".363","216","481",".449",".478","191","229",".834","26","138","164","342","67","16","84","100","857"
"12",11,"Nikola Jokic",2018,"23",25467250,2018,"263","Nikola Jokic","C","22","DEN","75","73","2443","504","1010",".499","111","280",".396","393","730",".538",".554","266","313",".850","195","608","803","458","90","61","210","212","1385"
"13",12,"Joel Embiid",2018,"24",25467250,2018,"147","Joel Embiid","C","23","PHI","63","63","1912","510","1056",".483","66","214",".308","444","842",".527",".514","359","467",".769","143","547","690","199","40","111","234","209","1445"
"14",13,"Andrew Wiggins",2018,"23",25467250,2018,"514","Andrew Wiggins","SF","22","MIN","82","82","2979","569","1300",".438","112","338",".331","457","962",".475",".481","202","314",".643","82","276","358","160","91","51","138","163","1452"
"15",14,"Damian Lillard",2016,"28",24328425,2016,"266","Damian Lillard","PG","25","POR","75","75","2676","618","1474",".419","229","610",".375","389","864",".450",".497","414","464",".892","45","257","302","512","65","28","242","165","1879"
"16",15,"DeMar DeRozan",2016,"29",26540100,2016,"115","DeMar DeRozan","SG","26","TOR","78","78","2804","614","1377",".446","47","139",".338","567","1238",".458",".463","555","653",".850","64","285","349","315","81","21","175","167","1830"
"17",16,"Paul George",2018,"28",30560700,2018,"173","Paul George","SF","27","OKC","79","79","2891","576","1340",".430","244","609",".401","332","731",".454",".521","338","411",".822","72","375","447","263","161","39","212","233","1734"
"18",17,"Jrue Holiday",2017,"28",25686667,2017,"198","Jrue Holiday","PG","26","NOP","67","61","2190","405","893",".454","100","281",".356","305","612",".498",".510","119","168",".708","46","218","264","488","100","44","194","133","1029"
"19",18,"Gordon Hayward",2017,"28",29727900,2017,"185","Gordon Hayward","SF","26","UTA","73","73","2516","545","1156",".471","149","374",".398","396","782",".506",".536","362","429",".844","49","345","394","252","73","20","140","117","1601"
"20",19,"Anthony Davis",2016,"25",22116750,2016,"107","Anthony Davis","C","22","NOP","61","61","2164","560","1136",".493","35","108",".324","525","1028",".511",".508","326","430",".758","130","497","627","116","78","125","121","148","1481"
"21",20,"Bradley Beal",2016,"25",22116750,2016,"42","Bradley Beal","SG","22","WAS","55","35","1708","359","799",".449","105","271",".387","254","528",".481",".515","135","176",".767","41","147","188","162","54","11","112","117","958"
"22",21,"Andre Drummond",2016,"25",22116750,2016,"121","Andre Drummond","C","22","DET","81","81","2666","552","1060",".521","2","6",".333","550","1054",".522",".522","208","586",".355","395","803","1198","67","119","112","155","245","1314"
"24",23,"Nicolas Batum",2016,"30",20869566,2016,"38","Nicolas Batum","SF","27","CHO","70","70","2448","372","873",".426","139","399",".348","233","474",".492",".506","163","192",".849","55","373","428","403","65","43","205","114","1046"
"25",24,"James Harden",2016,"29",26540100,2016,"177","James Harden","SG","26","HOU","82","82","3125","710","1617",".439","236","657",".359","474","960",".494",".512","720","837",".860","63","438","501","612","139","51","374","229","2376"
"26",25,"Al Horford",2016,"32",26540100,2016,"207","Al Horford","C","29","ATL","82","82","2631","529","1048",".505","88","256",".344","441","792",".557",".547","103","129",".798","148","448","596","263","68","121","107","163","1249"
"27",26,"Marc Gasol",2015,"33",19689000,2015,"166","Marc Gasol","C","30","MEM","81","81","2687","530","1072",".494","3","17",".176","527","1055",".500",".496","350","440",".795","115","515","630","307","70","131","176","208","1413"
"28",27,"Kevin Love",2015,"30",19689000,2015,"288","Kevin Love","PF","26","CLE","75","75","2532","413","952",".434","144","392",".367","269","560",".480",".509","258","321",".804","142","589","731","168","51","39","122","140","1228"
"29",28,"CJ McCollum",2017,"27",23962573,2017,"288","CJ McCollum","SG","25","POR","80","80","2796","692","1441",".480","185","439",".421","507","1002",".506",".544","268","294",".912","60","229","289","285","72","42","172","202","1837"
"30",29,"Otto Porter",2017,"25",24773250,2017,"361","Otto Porter","SF","23","WAS","80","80","2605","414","803",".516","148","341",".434","266","462",".576",".608","99","119",".832","118","396","514","121","116","42","44","193","1075"
"31",30,"Rudy Gobert",2017,"26",21224719,2017,"155","Rudy Gobert","C","24","UTA","81","81","2744","413","625",".661","0","1",".000","413","624",".662",".661","311","476",".653","314","721","1035","97","49","214","147","246","1137"
"32",31,"Kyle Lowry",2017,"32",28903704,2017,"274","Kyle Lowry","PG","30","TOR","60","60","2244","426","918",".464","193","468",".412","233","450",".518",".569","299","365",".819","48","238","286","417","88","19","173","170","1344"
"33",32,"Steven Adams",2017,"25",22471911,2017,"3","Steven Adams","C","23","OKC","80","80","2389","374","655",".571","0","1",".000","374","654",".572",".571","157","257",".611","281","332","613","86","89","78","146","195","905"
"34",33,"Giannis Antetokounmpo",2017,"24",22471911,2017,"16","Giannis Antetokounmpo","SF","22","MIL","80","80","2845","656","1259",".521","49","180",".272","607","1079",".563",".541","471","612",".770","142","558","700","434","131","151","234","246","1832"
"35",34,"Hassan Whiteside",2016,"29",22116750,2016,"453","Hassan Whiteside","C","26","MIA","73","43","2125","413","682",".606","0","0","","413","682",".606",".606","214","329",".650","238","627","865","30","44","269","137","201","1040"
"36",35,"Harrison Barnes",2016,"26",22116750,2016,"34","Harrison Barnes","SF","23","GSW","66","59","2042","295","633",".466","82","214",".383","213","419",".508",".531","102","134",".761","77","248","325","117","41","10","57","136","774"
"37",36,"Chandler Parsons",2016,"30",22116750,2016,"345","Chandler Parsons","SF","27","DAL","61","51","1799","320","651",".492","104","251",".414","216","400",".540",".571","93","136",".684","29","256","285","169","46","21","95","114","837"
"38",37,"Kyrie Irving",2015,"26",16407500,2015,"231","Kyrie Irving","PG","22","CLE","75","75","2730","578","1235",".468","157","378",".415","421","857",".491",".532","315","365",".863","55","182","237","389","114","20","186","146","1628"
"39",38,"Kawhi Leonard",2015,"27",16407500,2015,"280","Kawhi Leonard","SF","23","SAS","64","64","2033","394","822",".479","67","192",".349","327","630",".519",".520","202","252",".802","85","376","461","161","148","48","97","128","1057"
"40",39,"Jimmy Butler",2015,"29",16407500,2015,"74","Jimmy Butler","SG","25","CHI","65","65","2513","421","912",".462","73","193",".378","348","719",".484",".502","386","463",".834","114","265","379","212","114","36","93","108","1301"
"41",40,"Clint Capela",2018,"24",15793104,2018,"85","Clint Capela","C","23","HOU","74","74","2034","441","676",".652","0","1",".000","441","675",".653",".652","144","257",".560","241","561","802","68","58","137","103","185","1026"
"42",41,"Goran Dragic",2015,"32",14783000,2015,"132","Goran Dragic","SG-PG","28","TOT","78","78","2640","502","1002",".501","90","259",".347","412","743",".555",".546","181","234",".774","81","193","274","350","78","15","173","195","1275"
"43",42,"Evan Fournier",2016,"26",1.7e+07,2016,"141","Evan Fournier","SF","23","ORL","79","71","2566","429","929",".462","156","390",".400","273","539",".506",".546","199","238",".836","33","192","225","213","96","2","133","214","1213"
"44",43,"Victor Oladipo",2017,"26",2.1e+07,2017,"339","Victor Oladipo","SG","24","OKC","67","67","2222","412","932",".442","127","352",".361","285","580",".491",".510","116","154",".753","39","252","291","176","78","21","119","155","1067"
"45",44,"John Wall",2014,"28",13701250,2014,"453","John Wall","PG","23","WAS","82","82","2980","579","1337",".433","108","308",".351","471","1029",".458",".473","317","394",".805","38","295","333","721","149","40","295","219","1583"
"46",45,"LaMarcus Aldridge",2015,"33",19689000,2015,"9","LaMarcus Aldridge","PF","29","POR","71","71","2512","659","1415",".466","37","105",".352","622","1310",".475",".479","306","362",".845","177","549","726","124","48","68","122","125","1661"
"47",46,"Gary Harris",2018,"24",16517857,2018,"198","Gary Harris","SG","23","DEN","67","65","2304","440","908",".485","156","394",".396","284","514",".553",".570","134","162",".827","37","139","176","194","122","15","119","119","1170"
"48",47,"Tristan Thompson",2015,"27",14260000,2015,"443","Tristan Thompson","PF","23","CLE","82","15","2194","267","488",".547","0","0","","267","488",".547",".547","159","248",".641","274","383","657","39","34","61","83","189","693"
"49",48,"Draymond Green",2015,"28",14260870,2015,"184","Draymond Green","PF","24","GSW","79","79","2490","339","765",".443","111","329",".337","228","436",".523",".516","132","200",".660","114","533","647","291","123","99","133","253","921"
"51",50,"Ryan Anderson",2016,"30",18735364,2016,"18","Ryan Anderson","PF","27","NOP","66","7","2008","397","929",".427","131","358",".366","266","571",".466",".498","199","228",".873","131","265","396","73","38","25","90","109","1124"
"52",51,"Reggie Jackson",2015,"28",13913044,2015,"233","Reggie Jackson","PG","24","TOT","77","40","2268","432","996",".434","72","241",".299","360","755",".477",".470","181","218",".830","56","271","327","462","62","9","186","167","1117"
"53",52,"Aaron Gordon",2018,"23",21590909,2018,"179","Aaron Gordon","PF","22","ORL","58","57","1909","375","865",".434","115","342",".336","260","523",".497",".500","157","225",".698","87","370","457","136","59","45","107","111","1022"
"54",53,"Zach LaVine",2018,"23",19500000,2018,"286","Zach LaVine","SG","22","CHI","24","24","656","136","355",".383","42","123",".341","94","232",".405",".442","87","107",".813","9","85","94","72","24","4","43","55","401"
"55",54,"Allen Crabbe",2016,"26",18500000,2016,"99","Allen Crabbe","SG","23","POR","81","8","2105","311","678",".459","112","285",".393","199","393",".506",".541","98","113",".867","27","189","216","99","63","16","64","192","832"
"56",55,"Bismack Biyombo",2016,"26",1.7e+07,2016,"47","Bismack Biyombo","C","23","TOR","82","22","1808","156","288",".542","0","1",".000","156","287",".544",".542","142","226",".628","182","473","655","29","19","133","71","225","454"
"57",56,"Tim Hardaway",2017,"26",16500000,2017,"171","Tim Hardaway","SG","24","ATL","79","30","2154","415","912",".455","149","417",".357","266","495",".537",".537","164","214",".766","35","189","224","182","55","15","106","103","1143"
"58",57,"Wesley Matthews",2015,"32",16407500,2015,"300","Wesley Matthews","SG","28","POR","60","60","2024","337","752",".448","173","445",".389","164","307",".534",".563","109","145",".752","38","184","222","139","77","10","81","132","956"
"59",58,"Enes Kanter",2015,"26",16407500,2015,"258","Enes Kanter","C","22","TOT","75","74","2135","482","928",".519","16","45",".356","466","883",".528",".528","183","234",".782","277","394","671","55","36","29","145","189","1163"
"60",59,"Evan Turner",2016,"30",16393443,2016,"432","Evan Turner","SG","27","BOS","81","12","2271","343","753",".456","20","83",".241","323","670",".482",".469","148","179",".827","50","347","397","359","80","28","169","139","854"
"61",60,"Eric Bledsoe",2014,"29",1.3e+07,2014,"53","Eric Bledsoe","PG","24","PHO","43","40","1416","265","556",".477","50","140",".357","215","416",".517",".522","183","237",".772","27","175","202","235","69","14","143","99","763"
"62",61,"Brandon Knight",2015,"27",13500000,2015,"265","Brandon Knight","PG-SG","23","TOT","63","61","2035","375","888",".422","125","321",".389","250","567",".441",".493","195","223",".874","28","216","244","330","90","10","189","114","1070"
"63",62,"Khris Middleton",2015,"27",14700000,2015,"316","Khris Middleton","SF","23","MIL","79","58","2378","406","869",".467","109","268",".407","297","601",".494",".530","134","156",".859","48","299","347","182","122","11","113","183","1055"
"64",63,"Kent Bazemore",2016,"29",15730337,2016,"41","Kent Bazemore","SF","26","ATL","75","68","2083","320","725",".441","109","305",".357","211","420",".502",".517","123","151",".815","28","351","379","171","98","38","138","176","872"
"65",64,"Dennis Schroder",2017,"25",15500000,2017,"394","Dennis Schroder","PG","23","ATL","79","78","2485","548","1214",".451","100","294",".340","448","920",".487",".493","218","255",".855","42","206","248","499","74","16","258","149","1414"
"66",65,"Klay Thompson",2015,"28",15501000,2015,"442","Klay Thompson","SG","24","GSW","77","77","2455","602","1299",".463","239","545",".439","363","754",".481",".555","225","256",".879","27","220","247","222","87","60","149","122","1668"
"67",66,"Serge Ibaka",2017,"29",20061729,2017,"210","Serge Ibaka","PF","27","TOT","79","79","2422","471","982",".480","124","317",".391","347","665",".522",".543","107","125",".856","129","409","538","75","41","124","105","215","1173"
"68",67,"Danilo Gallinari",2017,"30",20559599,2017,"142","Danilo Gallinari","SF","28","DEN","63","63","2134","335","750",".447","126","324",".389","209","426",".491",".531","349","387",".902","39","286","325","135","40","15","82","93","1145"
"69",68,"Ian Mahinmi",2016,"32",1.6e+07,2016,"276","Ian Mahinmi","C","29","IND","71","71","1816","264","448",".589","0","0","","264","448",".589",".589","132","225",".587","138","369","507","104","65","75","100","220","660"
"70",69,"Timofey Mozgov",2016,"32",1.6e+07,2016,"317","Timofey Mozgov","C","29","CLE","76","48","1326","203","359",".565","1","7",".143","202","352",".574",".567","68","95",".716","110","227","337","33","22","57","71","159","475"
"71",70,"Jonas Valanciunas",2016,"26",14382023,2016,"435","Jonas Valanciunas","C","23","TOR","60","59","1557","303","536",".565","0","0","","303","536",".565",".565","162","213",".761","184","363","547","42","25","80","85","158","768"
"72",71,"Tobias Harris",2015,"26",1.6e+07,2015,"202","Tobias Harris","SF","22","ORL","68","63","2369","442","949",".466","87","239",".364","355","710",".500",".512","193","245",".788","73","357","430","124","69","36","115","134","1164"
"73",72,"Gorgui Dieng",2017,"29",14112360,2017,"111","Gorgui Dieng","PF","27","MIN","82","82","2653","332","661",".502","16","43",".372","316","618",".511",".514","136","167",".814","188","459","647","158","88","95","107","254","816"
"74",73,"Kevin Durant",2018,"30",3e+07,2018,"143","Kevin Durant","PF","29","GSW","68","68","2325","630","1222",".516","173","413",".419","457","809",".565",".586","359","404",".889","31","433","464","366","50","119","207","133","1792"
"75",74,"Paul Millsap",2017,"33",30769231,2017,"306","Paul Millsap","PF","31","ATL","69","67","2343","430","972",".442","75","241",".311","355","731",".486",".481","311","405",".768","111","422","533","252","90","62","158","186","1246"
"76",75,"Marcin Gortat",2014,"34",10434782,2014,"172","Marcin Gortat","C","29","WAS","81","80","2655","455","840",".542","1","1","1.000","454","839",".541",".542","157","229",".686","202","565","767","138","41","121","126","201","1068"
"77",76,"DeMarre Carroll",2015,"32",13600000,2015,"84","DeMarre Carroll","SF","28","ATL","70","69","2189","318","653",".487","120","304",".395","198","349",".567",".579","127","181",".702","99","273","372","118","94","17","75","154","883"
"78",77,"JR Smith",2016,"33",12800000,2016,"402","JR Smith","SG","30","CLE","77","77","2362","353","850",".415","204","510",".400","149","340",".438",".535","45","71",".634","43","174","217","130","81","21","59","204","955"
"79",78,"George Hill",2017,"32",2e+07,2017,"194","George Hill","PG","30","UTA","49","49","1544","289","606",".477","94","233",".403","195","373",".523",".554","157","196",".801","23","144","167","204","50","11","85","114","829"
"80",79,"Jeff Teague",2017,"30",1.9e+07,2017,"420","Jeff Teague","PG","28","IND","82","82","2657","402","909",".442","90","252",".357","312","657",".475",".492","360","415",".867","33","297","330","639","100","32","216","165","1254"
"81",80,"Cody Zeller",2017,"26",12584270,2017,"482","Cody Zeller","C","24","CHO","62","58","1725","253","443",".571","0","1",".000","253","442",".572",".571","133","196",".679","135","270","405","99","62","58","65","189","639"
"82",81,"Ricky Rubio",2015,"28",12700000,2015,"394","Ricky Rubio","PG","24","MIN","22","22","692","78","219",".356","13","51",".255","65","168",".387",".386","57","71",".803","19","106","125","193","38","1","64","59","226"
"83",82,"Marvin Williams",2016,"32",12250000,2016,"462","Marvin Williams","PF","29","CHO","81","81","2338","338","747",".452","152","378",".402","186","369",".504",".554","120","144",".833","127","394","521","110","58","77","62","133","948"
"84",83,"Robin Lopez",2015,"30",12650000,2015,"287","Robin Lopez","C","26","POR","59","59","1638","234","437",".535","0","1",".000","234","436",".537",".535","98","127",".772","190","204","394","55","16","84","73","122","566"
"85",84,"Thaddeus Young",2015,"30",11235955,2015,"490","Thaddeus Young","PF","26","TOT","76","68","2434","451","968",".466","38","115",".330","413","853",".484",".486","131","200",".655","127","284","411","173","124","25","117","171","1071"
"86",85,"Will Barton",2018,"28",11830358,2018,"32","Will Barton","SG","27","DEN","81","40","2683","465","1028",".452","156","422",".370","309","606",".510",".528","182","226",".805","70","339","409","331","82","52","149","168","1268"
"87",86,"Nikola Vucevic",2015,"28",11250000,2015,"457","Nikola Vucevic","C","24","ORL","74","74","2529","631","1206",".523","2","6",".333","629","1200",".524",".524","164","218",".752","238","572","810","147","54","54","148","220","1428"
"88",87,"Eric Gordon",2016,"30",12385665,2016,"160","Eric Gordon","SG","27","NOP","45","44","1481","231","552",".418","113","294",".384","118","258",".457",".521","111","125",".888","10","89","99","121","43","14","73","98","686"
"89",88,"Michael Kidd-Gilchrist",2016,"25",1.3e+07,2016,"249","Michael Kidd-Gilchrist","SF","22","CHO","7","7","205","33","61",".541","3","7",".429","30","54",".556",".566","20","29",".690","12","33","45","9","3","3","8","9","89"
"90",89,"Dion Waiters",2017,"27",12100000,2017,"450","Dion Waiters","SG","25","MIA","46","43","1384","281","663",".424","85","215",".395","196","448",".438",".488","82","127",".646","18","135","153","200","42","20","103","95","729"
"91",90,"Joe Ingles",2017,"31",13636364,2017,"213","Joe Ingles","SF","29","UTA","82","26","1972","204","451",".452","123","279",".441","81","172",".471",".589","50","68",".735","23","238","261","225","96","8","107","163","581"
"92",91,"Marcus Smart",2018,"24",11160716,2018,"454","Marcus Smart","SG","23","BOS","54","11","1614","189","515",".367","75","249",".301","114","266",".429",".440","97","133",".729","43","146","189","259","71","23","129","133","550"
"93",92,"Miles Plumlee",2016,"30",12400000,2016,"357","Miles Plumlee","C","27","MIL","61","14","870","140","233",".601","0","0","","140","233",".601",".601","34","59",".576","94","138","232","16","21","50","40","73","314"
