"","Player","Tm","season17_18","Pos","Age","G","GS","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"135","Josh Richardson","MIA",1471382,"SG",23,53,34,1614,10.7,0.493,0.442,0.15,2.4,9.2,5.8,12.7,1.9,1.9,10.6,16.8,0.3,1.9,2.2,0.066,-1,1.1,0.2,0.9,202,513,0.394,75,227,0.33,127,286,0.444,0.467,60,77,0.779,35,133,168,140,60,39,65,132,539
"136","Jrue Holiday","NOP",25686667,"PG",26,67,61,2190,17.1,0.532,0.314,0.188,2.2,10.6,6.4,35.9,2.2,1.6,16.7,23.5,1.2,2.6,3.8,0.084,1.2,0.5,1.7,2,405,894,0.453,100,281,0.356,305,613,0.498,0.509,119,168,0.708,46,218,264,488,100,43,194,133,1029
"137","Juan Hernangomez","DEN",2076840,"PF",21,62,9,842,13.3,0.592,0.504,0.339,5.7,18.7,12.3,4.7,1.7,1.1,10.7,14.6,1.2,0.6,1.8,0.103,-0.1,-1.2,-1.3,0.1,101,224,0.451,46,113,0.407,55,111,0.495,0.554,57,76,0.75,43,144,187,29,29,12,31,62,305
"138","Julius Randle","LAL",4149242,"PF",22,74,73,2132,16.3,0.543,0.082,0.365,7.5,25.8,16.3,19.3,1.1,1.4,16.2,21.4,2,1.5,3.5,0.08,-0.7,0.7,0,1.1,377,773,0.488,17,63,0.27,360,710,0.507,0.499,204,282,0.723,151,485,636,264,49,37,173,248,975
"139","Justin Anderson","PHI",1579440,"SF",23,24,8,518,12.8,0.564,0.444,0.253,6.4,14.1,10.2,10.4,1.2,1.1,12.6,17.2,0.5,0.4,0.9,0.084,-0.4,-0.6,-1,0.1,75,162,0.463,21,72,0.292,54,90,0.6,0.528,32,41,0.78,30,66,96,34,13,7,26,45,203
"140","Justise Winslow","MIA",2705040,"SF",20,18,15,625,8.2,0.399,0.156,0.209,4,12.7,8.3,15.5,2.2,0.8,11.8,19.8,-0.9,0.8,-0.1,-0.008,-4,1.3,-2.7,-0.1,80,225,0.356,7,35,0.2,73,190,0.384,0.371,29,47,0.617,23,71,94,66,27,6,33,52,196
"141","Jusuf Nurkic","POR",2947305,"C",22,20,19,584,21.1,0.545,0.004,0.411,12.3,27.1,19.7,17.7,2.1,5.2,18.2,25.7,0.4,1,1.4,0.116,-1.1,3.8,2.7,0.7,120,236,0.508,0,1,0,120,235,0.511,0.508,64,97,0.66,65,142,207,63,25,38,62,73,304
"142","Karl-Anthony Towns","MIN",6216840,"C",21,82,82,3030,26,0.618,0.186,0.289,11.2,27.8,19.4,13.2,1,2.9,11.3,27.5,9.9,2.8,12.7,0.201,4.8,0.3,5,5.4,802,1479,0.542,101,275,0.367,701,1204,0.582,0.576,356,428,0.832,296,711,1007,220,57,103,212,241,2061
"143","Kawhi Leonard","SAS",18868625,"SF",25,74,74,2474,27.5,0.611,0.294,0.407,3.7,15.7,9.8,18.9,2.7,1.8,9.1,31.1,8.9,4.7,13.6,0.264,6.4,1.5,7.9,6.2,636,1311,0.485,147,386,0.381,489,925,0.529,0.541,469,533,0.88,80,350,430,260,132,55,154,122,1888
"144","Kelly Oubre","WAS",2093040,"SF",21,79,5,1605,9.1,0.516,0.425,0.224,4.3,13.9,9.1,4,1.8,0.9,9.2,14.5,0.6,1.4,2.1,0.062,-1.8,-0.5,-2.3,-0.1,186,442,0.421,54,188,0.287,132,254,0.52,0.482,75,99,0.758,61,199,260,47,58,17,49,195,501
"145","Kemba Walker","CHO",1.2e+07,"PG",26,79,79,2739,21.3,0.569,0.415,0.248,1.8,10.6,6.2,29.1,1.6,0.7,9.5,29.2,5.9,2.2,8.1,0.142,5.3,-1.7,3.6,3.9,643,1449,0.444,240,602,0.399,403,847,0.476,0.527,304,359,0.847,45,263,308,435,85,22,168,119,1830
"146","Kenneth Faried","DEN",12921348,"PF",27,61,34,1296,20.3,0.588,0.014,0.454,15.7,23.6,19.7,6.3,1.6,2.4,10.4,18.3,3.4,1.2,4.6,0.169,0.9,-0.1,0.8,0.9,228,416,0.548,0,6,0,228,410,0.556,0.548,131,189,0.693,182,279,461,55,43,40,58,124,587
"147","Kent Bazemore","ATL",16910113,"SF",27,73,64,1963,11.5,0.504,0.369,0.233,2.6,10.3,6.5,14.2,2.3,2.3,13.6,20.5,-0.6,2.8,2.1,0.053,-2,1.2,-0.8,0.6,295,721,0.409,92,266,0.346,203,455,0.446,0.473,119,168,0.708,45,186,231,177,91,52,125,165,801
"148","Kevin Durant","GSW",2.5e+07,"SF",28,62,62,2070,27.6,0.651,0.304,0.374,2.2,23.6,13.6,23.1,1.5,3.8,10.4,27.8,8,4,12,0.277,5.4,2.6,8,5.2,551,1026,0.537,117,312,0.375,434,714,0.608,0.594,336,384,0.875,39,474,513,300,66,99,138,117,1555
"149","Kevin Love","CLE",22642350,"PF",28,60,60,1885,21.1,0.573,0.449,0.34,8.9,29.3,19.5,9.8,1.4,0.9,10.9,26.4,4,2.4,6.4,0.163,1.7,-0.9,0.8,1.3,370,867,0.427,145,389,0.373,225,478,0.471,0.51,257,295,0.871,148,518,666,116,53,22,122,125,1142
"150","Kevon Looney","GSW",1471382,"C",20,53,4,447,13.4,0.553,0.084,0.318,11.5,18.5,15.2,8.5,1.5,3,12.2,13.4,0.7,0.8,1.4,0.154,-1.4,1.7,0.3,0.3,56,107,0.523,2,9,0.222,54,98,0.551,0.533,21,34,0.618,44,80,124,29,14,17,17,64,135
"151","Khris Middleton","MIL",14100000,"SF",25,29,23,889,15,0.57,0.312,0.276,1.5,14.5,8.1,17.5,2.3,0.7,14.8,22.5,0.7,0.9,1.6,0.085,0,-0.6,-0.5,0.3,150,333,0.45,45,104,0.433,105,229,0.459,0.518,81,92,0.88,11,112,123,99,41,7,65,79,426
"152","Klay Thompson","GSW",17826150,"SG",26,78,78,2649,17.4,0.592,0.47,0.158,2.2,9.2,5.9,9.3,1.2,1.2,8,26.1,4.2,2.9,7.1,0.128,2.4,-2.1,0.3,1.5,644,1376,0.468,268,647,0.414,376,729,0.516,0.565,186,218,0.853,49,236,285,160,66,40,128,139,1742
"153","Kosta Koufos","SAC",8393000,"C",27,71,62,1419,13.8,0.56,0.003,0.158,9.7,22.9,16.4,5.3,1.3,3.1,12.7,15.3,1.2,1.4,2.6,0.089,-2.6,0.7,-1.9,0,216,392,0.551,0,1,0,216,391,0.552,0.551,38,62,0.613,118,285,403,47,36,48,61,172,470
"154","Kristaps Porzingis","NYK",4503600,"PF",21,66,65,2164,17.4,0.546,0.319,0.256,5.5,18.2,11.8,7.3,1.1,4.9,9.7,24.3,2.4,2.1,4.5,0.1,0.2,0,0.2,1.2,443,985,0.45,112,314,0.357,331,671,0.493,0.507,198,252,0.786,111,364,475,97,47,130,118,244,1196
"155","Kyle Anderson","SAS",2151704,"SG",23,72,14,1020,12.5,0.525,0.191,0.273,3.7,19,11.5,12.4,2.5,2.1,14.3,12.1,0.7,2,2.7,0.127,-2.1,3.7,1.6,0.9,93,209,0.445,15,40,0.375,78,169,0.462,0.481,45,57,0.789,33,175,208,91,51,26,39,63,246
"156","Kyle Korver","CLE",7e+06,"SG",35,35,1,859,13.5,0.677,0.743,0.056,0.9,11.2,6.2,6.1,0.6,0.8,9.5,15.8,1.6,0.4,2,0.114,2.2,-2.2,0,0.4,131,269,0.487,97,200,0.485,34,69,0.493,0.667,14,15,0.933,7,90,97,35,11,8,29,60,373
"157","Kyle Lowry","TOR",28703704,"PG",30,60,60,2244,22.9,0.623,0.51,0.398,2.4,12.1,7.3,29.9,2,0.7,13.8,24.9,7.8,2.3,10.1,0.216,7.1,-0.4,6.7,4.9,426,918,0.464,193,468,0.412,233,450,0.518,0.569,299,365,0.819,48,240,288,417,88,19,173,170,1344
"158","Kyle O'Quinn","NYK",4087500,"C",26,79,8,1229,20.5,0.552,0.041,0.201,13.7,24.8,19.2,14.8,1.5,6.9,14.5,18.5,2.1,1.8,3.9,0.151,-0.1,3.7,3.5,1.7,215,413,0.521,2,17,0.118,213,396,0.538,0.523,64,83,0.771,157,282,439,117,36,104,76,174,496
"159","Kyle Singler","OKC",4666500,"SF",28,32,2,385,5.9,0.486,0.446,0.205,2.3,11.5,6.9,3.2,0.9,1,10.8,11.2,0,0.3,0.3,0.034,-4.6,-1.3,-5.9,-0.4,34,83,0.41,7,37,0.189,27,46,0.587,0.452,13,17,0.765,8,40,48,9,7,5,11,29,88
"160","LaMarcus Aldridge","SAS",21461010,"PF",31,72,72,2335,18.6,0.532,0.053,0.258,8.6,16.6,12.7,9.9,1,3.1,7.7,24.5,3.5,3.7,7.3,0.149,-0.3,1.4,1.1,1.8,500,1049,0.477,23,56,0.411,477,993,0.48,0.488,220,271,0.812,174,350,524,139,46,89,98,158,1243
"161","Lance Stephenson","IND",4180000,"SG",26,6,0,132,10.3,0.474,0.182,0.068,0.9,19.3,10.2,28.1,1.1,1.3,19.5,19.1,-0.1,0.1,0,0.012,-4,-0.2,-4.2,-0.1,18,44,0.409,5,8,0.625,13,36,0.361,0.466,2,3,0.667,1,23,24,25,3,2,11,12,43
"162","Lance Thomas","NYK",6655325,"PF",28,46,15,968,8.4,0.516,0.348,0.209,3.6,12.3,7.9,5,1.1,0.4,8.6,13.1,0.6,0.4,0.9,0.046,-2.1,-1.6,-3.7,-0.4,97,244,0.398,38,85,0.447,59,159,0.371,0.475,43,51,0.843,32,110,142,35,21,5,25,85,275
"163","Leandro Barbosa","PHO",5e+05,"SG",34,67,0,963,11.5,0.509,0.25,0.115,1.6,10.3,5.9,13,1.5,0.7,10.4,20,0.3,0.4,0.6,0.031,-2,-2.1,-4.1,-0.5,172,392,0.439,35,98,0.357,137,294,0.466,0.483,40,45,0.889,15,89,104,81,31,8,48,82,419
"164","LeBron James","CLE",33285709,"SF",32,74,74,2794,27,0.619,0.254,0.395,4,20.7,12.6,41.3,1.6,1.3,16.1,30,9.8,3,12.9,0.221,6.8,1.6,8.4,7.3,736,1344,0.548,124,342,0.363,612,1002,0.611,0.594,358,531,0.674,97,543,640,646,92,44,303,134,1954
"165","Lucas Nogueira","TOR",2947305,"C",24,57,6,1088,15.5,0.682,0.077,0.429,8.5,16.7,12.6,5.4,2.4,7.2,19.9,9.5,1.7,2,3.7,0.164,-0.1,5.6,5.4,2,103,156,0.66,3,12,0.25,100,144,0.694,0.67,44,67,0.657,82,161,243,42,52,90,46,137,253
"166","Luke Babbitt","MIA",1974159,"SF",27,68,55,1065,8.4,0.563,0.747,0.053,1.3,13.5,7.4,4.8,1,0.8,8,13,0.8,1,1.8,0.082,-1,-0.8,-1.8,0.1,113,281,0.402,87,210,0.414,26,71,0.366,0.557,11,15,0.733,13,129,142,36,21,11,25,118,324
"167","Luol Deng","LAL",17190000,"SF",31,56,49,1486,10.1,0.47,0.389,0.149,4.5,17.7,10.8,7,1.6,1.1,8.7,14.2,0.1,0.8,0.9,0.029,-2.3,-0.2,-2.5,-0.2,164,424,0.387,51,165,0.309,113,259,0.436,0.447,46,63,0.73,63,232,295,74,48,20,43,61,425
"168","Malcolm Brogdon","MIL",1312611,"SG",24,75,28,1982,14.9,0.555,0.304,0.198,2.8,9.6,6.3,24.3,2.2,0.5,14.1,18.5,2.6,1.5,4.1,0.1,0.6,-1.1,-0.5,0.8,290,635,0.457,78,193,0.404,212,442,0.48,0.518,109,126,0.865,47,166,213,317,84,12,113,140,767
"169","Malcolm Delaney","ATL",2500000,"PG",27,73,2,1248,7.5,0.456,0.284,0.24,1,9.8,5.5,23.1,1.5,0.1,18.1,18.3,-1.1,1.3,0.1,0.005,-4.6,-1.2,-5.8,-1.2,145,388,0.374,26,110,0.236,119,278,0.428,0.407,75,93,0.806,11,113,124,193,39,1,95,112,391
"170","Malik Beasley","DEN",1700640,"SG",20,22,1,165,13.7,0.536,0.384,0.137,3.4,8,5.7,10.2,2.1,0,9.4,22,0.1,0.1,0.2,0.057,-0.5,-3.5,-3.9,-0.1,33,73,0.452,9,28,0.321,24,45,0.533,0.514,8,10,0.8,5,12,17,11,7,0,8,10,83
"171","Manu Ginobili","SAS",2500000,"SG",39,69,0,1291,13.9,0.532,0.517,0.244,2.5,11.1,6.9,20.8,3.2,1,16.5,20.4,0.6,2.4,3,0.11,0.5,1.4,1.9,1.3,171,439,0.39,89,227,0.392,82,212,0.387,0.491,86,107,0.804,28,129,157,183,82,16,96,119,517
"172","Marc Gasol","MEM",22642350,"C",32,74,74,2531,20.2,0.554,0.231,0.286,2.6,18.7,10.4,24.8,1.4,3.7,11.3,26.4,4.2,3.5,7.7,0.145,2.1,2.2,4.2,4,532,1160,0.459,104,268,0.388,428,892,0.48,0.503,278,332,0.837,60,402,462,338,67,99,166,171,1446
"173","Marcin Gortat","WAS",12782609,"C",32,82,82,2556,15.5,0.593,0.003,0.236,10.6,26.8,18.7,6.8,0.8,2.1,13.7,14.7,3.9,2.9,6.8,0.128,-0.9,1.2,0.4,1.5,390,674,0.579,0,2,0,390,672,0.58,0.579,103,159,0.648,238,611,849,121,40,65,118,213,883
"174","Marcus Smart","BOS",4538020,"SG",22,79,24,2399,12,0.486,0.443,0.334,3.7,10.5,7.1,22,2.6,1.2,15.6,18.8,0.5,2.7,3.2,0.064,-1.1,0.9,-0.3,1,269,749,0.359,94,332,0.283,175,417,0.42,0.422,203,250,0.812,78,228,306,364,125,34,159,192,835
"175","Mario Hezonja","ORL",4078320,"SF",21,65,2,960,7.2,0.45,0.436,0.152,2.2,14.7,8.3,9.6,1.5,1.2,14.1,18.8,-1.4,0.7,-0.7,-0.034,-4.8,-1,-5.8,-0.9,117,330,0.355,43,144,0.299,74,186,0.398,0.42,40,50,0.8,20,126,146,62,30,14,58,74,317
"176","Markieff Morris","WAS",8e+06,"PF",27,76,76,2374,13.7,0.54,0.22,0.242,5.1,18.2,11.7,7.8,1.7,1.5,11.6,20.5,1.6,2.5,4.1,0.083,-1.3,0.2,-1,0.6,406,889,0.457,71,196,0.362,335,693,0.483,0.497,180,215,0.837,107,385,492,126,82,42,129,254,1063
"177","Marquese Chriss","PHO",3073800,"PF",19,82,75,1743,12.3,0.529,0.354,0.286,5.8,16.1,10.8,5.2,1.8,3.2,13.2,19.7,0.3,1.5,1.8,0.05,-1.6,0,-1.6,0.2,284,632,0.449,72,224,0.321,212,408,0.52,0.506,113,181,0.624,96,252,348,60,67,70,108,263,753
"178","Marshall Plumlee","NYK",1e+05,"C",24,21,1,170,10.9,0.521,0,0.633,14.5,17.8,16.2,8.1,1.2,1.9,23.8,12.8,0,0.1,0.2,0.048,-2.9,0.1,-2.8,0,16,30,0.533,0,0,NA,16,30,0.533,0.533,8,19,0.421,23,28,51,10,4,4,12,23,40
"179","Marvin Williams","CHO",13168750,"PF",30,76,76,2295,13.7,0.551,0.503,0.213,4.2,19.7,11.9,7.1,1.3,2,7.2,16.3,2.4,2.6,5,0.105,-0.3,0.5,0.2,1.3,297,704,0.422,124,354,0.35,173,350,0.494,0.51,131,150,0.873,89,409,498,106,58,53,60,134,849
"180","Mason Plumlee","DEN",14041096,"C",26,27,10,632,16.3,0.571,0.006,0.42,8.8,21.3,15.1,15.9,1.5,3.6,17.7,17.5,0.8,0.6,1.4,0.107,-0.7,2.2,1.5,0.6,99,181,0.547,0,1,0,99,180,0.55,0.547,47,76,0.618,50,123,173,70,19,29,46,77,245
"181","Matt Barnes","SAC",2133542,"SF",36,54,13,1367,10.2,0.501,0.551,0.172,4.7,20.1,12.5,16.2,1.3,1.1,16.8,16.4,-0.1,1.1,1,0.034,-1.2,0.3,-1,0.4,147,383,0.384,69,211,0.327,78,172,0.453,0.474,50,66,0.758,55,241,296,149,36,17,83,138,413
"182","Matthew Dellavedova","MIL",9607500,"PG",26,76,54,1986,9.4,0.501,0.403,0.18,1.4,7.1,4.3,25.7,1.4,0,18.8,16.3,0.3,0.9,1.2,0.029,-1.9,-2.8,-4.7,-1.4,208,534,0.39,79,215,0.367,129,319,0.404,0.463,82,96,0.854,24,123,147,357,53,0,133,153,577
"183","Maurice Harkless","POR",10162922,"SF",23,77,69,2223,13.2,0.57,0.311,0.199,6.2,10.8,8.5,6,1.9,2.5,11.1,15.1,2.4,1.9,4.2,0.092,0,0.8,0.8,1.5,314,624,0.503,68,194,0.351,246,430,0.572,0.558,77,124,0.621,125,216,341,89,85,70,85,214,773
"184","Meyers Leonard","POR",9904495,"PF",24,74,12,1222,8.9,0.507,0.563,0.106,2.4,19,10.7,8.4,0.5,1.8,8.1,15.5,0.5,0.8,1.4,0.053,-2.1,-1.3,-3.4,-0.4,146,378,0.386,74,213,0.347,72,165,0.436,0.484,35,40,0.875,27,209,236,71,13,28,35,172,401
"185","Michael Gbinije","DET",5e+05,"SG",24,9,0,32,-2.1,0.184,0.4,0.2,6.6,3.5,5.1,7.9,0,0,0,15,-0.1,0,-0.1,-0.136,-7.7,-2.8,-10.4,-0.1,1,10,0.1,0,4,0,1,6,0.167,0.1,2,2,1,2,1,3,2,0,0,0,2,4
"186","Michael Kidd-Gilchrist","CHO",1.3e+07,"SF",23,81,81,2349,14.3,0.528,0.015,0.314,7.3,19.3,13.2,7.4,1.7,2.9,7.4,14.6,2.7,3.1,5.8,0.119,-2,2.2,0.2,1.3,295,618,0.477,1,9,0.111,294,609,0.483,0.478,152,194,0.784,156,409,565,114,81,77,56,187,743
"187","Mike Conley","MEM",28530608,"PG",29,69,68,2292,23.2,0.604,0.415,0.365,1.5,10.8,6,34.5,2.1,0.8,11.8,26.3,7.5,2.5,10,0.209,6.5,-0.7,5.8,4.5,464,1009,0.46,171,419,0.408,293,590,0.497,0.545,316,368,0.859,31,211,242,433,92,19,156,126,1415
"188","Mike Dunleavy","ATL",1662500,"SF",36,30,0,475,11.9,0.597,0.592,0.2,3.1,12.5,7.9,9.5,0.9,0.9,9,14.3,0.7,0.5,1.2,0.12,-0.2,-0.8,-1,0.1,57,130,0.438,33,77,0.429,24,53,0.453,0.565,22,26,0.846,13,55,68,30,9,5,14,35,169
"189","Mike Muscala","ATL",5e+06,"C",25,70,3,1237,14.4,0.596,0.326,0.19,6.9,14.4,10.7,11.9,1.2,2.8,13.1,14.8,1.8,1.6,3.4,0.132,-0.4,1.5,1.1,1,170,337,0.504,46,110,0.418,124,227,0.546,0.573,49,64,0.766,76,164,240,95,30,41,55,97,435
"190","Mindaugas Kuzminskas","NYK",3025035,"SF",27,68,5,1016,12.4,0.533,0.455,0.184,5,8.4,6.7,10.3,1.4,0.9,11.3,19.2,0.8,0.4,1.2,0.055,-0.2,-2.5,-2.7,-0.2,158,369,0.428,54,168,0.321,104,201,0.517,0.501,55,68,0.809,47,79,126,69,29,11,51,79,425
"191","Mirza Teletovic","MIL",10500000,"PF",31,70,2,1133,8.8,0.515,0.73,0.108,1.1,15.4,8.3,6.4,0.5,1,7.8,19.1,-0.1,0.7,0.6,0.025,-1.5,-3.4,-4.9,-0.8,156,418,0.373,104,305,0.341,52,113,0.46,0.498,35,45,0.778,11,151,162,48,12,13,37,109,451
"192","Monta Ellis","IND",2245400,"SG",31,74,33,1998,10,0.514,0.242,0.23,1.1,10.3,5.7,17.2,2,1.2,18,16.8,-0.7,1.7,1.1,0.026,-2.5,0.2,-2.3,-0.2,247,557,0.443,43,135,0.319,204,422,0.483,0.482,93,128,0.727,19,185,204,236,79,27,135,149,630
"193","Myles Turner","IND",2569920,"C",20,81,81,2541,18.5,0.585,0.132,0.349,6.2,19.5,13,6.6,1.5,6,9.5,19.5,4.3,3.7,8,0.151,-0.3,2.7,2.4,2.8,444,869,0.511,40,115,0.348,404,754,0.536,0.534,245,303,0.809,139,448,587,106,74,173,105,262,1173
"194","Nemanja Bjelica","MIN",3949999,"PF",28,65,1,1190,11,0.526,0.497,0.171,5.5,18.6,12,9.6,1.7,1.4,13.4,16.4,0.6,0.9,1.5,0.059,-0.7,-0.4,-1.1,0.3,151,356,0.424,56,177,0.316,95,179,0.531,0.503,45,61,0.738,57,187,244,79,40,20,59,154,403
"195","Nene Hilario","HOU",3477600,"C",34,67,8,1198,18.9,0.63,0.023,0.496,8.6,16.9,12.8,8.6,2.2,2.7,13.1,19.7,2.5,1.6,4.1,0.165,-0.4,0.9,0.5,0.8,245,397,0.617,3,9,0.333,242,388,0.624,0.621,116,197,0.589,95,186,281,65,56,40,73,163,609
"196","Nerlens Noel","DAL",4187599,"C",22,22,12,483,19.9,0.606,0,0.358,10.8,26,18,7,2.4,4.7,12.4,17.3,0.9,0.9,1.8,0.179,-1.3,3.9,2.6,0.6,77,134,0.575,0,0,NA,77,134,0.575,0.575,34,48,0.708,47,103,150,20,22,25,22,55,188
"197","Nick Collison","OKC",2328652,"PF",36,20,0,128,12.8,0.622,0.043,0.348,7.8,18.2,13,13.2,0.8,1.2,13.1,10.1,0.3,0.1,0.4,0.144,-1.7,-0.1,-1.8,0,14,23,0.609,0,1,0,14,22,0.636,0.609,5,8,0.625,9,21,30,12,2,2,4,17,33
"198","Nicolas Batum","CHO",22434783,"SG",28,77,77,2617,15.8,0.529,0.415,0.291,1.9,18.4,10.1,27.6,1.6,1,15,22.3,1.7,2.8,4.5,0.083,0.6,0.6,1.2,2.1,393,975,0.403,135,405,0.333,258,570,0.453,0.472,243,284,0.856,46,435,481,455,86,29,194,109,1164
"199","Nikola Jokic","DEN",1471382,"C",21,73,59,2038,26.4,0.64,0.163,0.267,11.6,27.2,19.5,28.8,1.5,2.1,15.2,23.5,7.7,2,9.7,0.229,6.2,2.2,8.3,5.3,494,854,0.578,45,139,0.324,449,715,0.628,0.605,188,228,0.825,212,506,718,359,61,56,171,214,1221
"200","Nikola Vucevic","ORL",12250000,"C",26,75,55,2163,19.1,0.498,0.073,0.155,8.6,31.2,19.6,16.9,1.8,2.8,9.6,24.8,0.8,3.2,4,0.088,-1.3,2.4,1.1,1.7,483,1031,0.468,23,75,0.307,460,956,0.481,0.48,107,160,0.669,176,603,779,208,77,74,117,180,1096
"201","Norman Powell","TOR",1471382,"SG",23,76,18,1368,14,0.552,0.342,0.314,2.2,11.7,6.9,9.3,1.9,0.9,10.8,21.1,1.4,1.4,2.8,0.097,-0.4,-1.2,-1.5,0.2,227,506,0.449,56,173,0.324,171,333,0.514,0.504,126,159,0.792,26,142,168,82,51,14,70,127,636
